Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-04-04,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.758333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.791667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-04,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.683333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.65,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.708333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.633333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.404167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.758333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.495833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-06,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.666667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.8625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.691667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.533333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-07,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.541667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.345833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.916667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-08,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.956522,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.008333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.483333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.1125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-10,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.282609,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.954167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.354545,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-11,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.408333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.091667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.6125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.791667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-12,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.416667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.954167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.541667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-13,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.25,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.279167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-14,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.5375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.727273,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.85,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.45,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.508333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-16,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.666667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.145833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.295455,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.8125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.695652,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.995833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.822222,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-18,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.541667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.775,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.916667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.079167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.325,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-20,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.283333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.945833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-21,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.054167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.258333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.854167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.566667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-22,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.791667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-23,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.120833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.704167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-24,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-25,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-25,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-04-25,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
